Order ID,Product ID,Quantity,Total
CA-2016-147851,OFF-BI-10004528,3,361.47
CA-2016-134894,OFF-AP-10001271,3,110.52
CA-2016-134894,FUR-CH-10002647,4,537.88
CA-2015-140795,TEC-AC-10001432,1,62.15
CA-2017-136924,TEC-PH-10002262,1,215.51
US-2016-120161,OFF-ST-10001809,2,81.5
CA-2015-103849,TEC-AC-10001465,5,2437.3
CA-2015-103849,TEC-PH-10002597,1,198.02
CA-2015-103849,FUR-FU-10000723,1,173.12
CA-2018-162929,OFF-BI-10000404,1,247.32
CA-2018-162929,OFF-PA-10002986,1,159.49
CA-2016-113173,OFF-ST-10000604,3,525.0
CA-2016-113173,OFF-BI-10004738,5,877.4
CA-2016-113173,OFF-SU-10001935,4,1491.48
CA-2017-136406,FUR-CH-10002024,4,1464.08
CA-2018-112774,FUR-FU-10003039,5,512.95
CA-2018-101945,OFF-FA-10004248,3,417.75
CA-2018-100650,OFF-ST-10001780,5,1721.45
CA-2015-155852,OFF-AR-10003560,5,2358.65
CA-2017-113243,OFF-LA-10001297,3,995.37
CA-2017-113243,FUR-TA-10004256,4,918.24
CA-2017-113243,OFF-PA-10003441,4,1953.32
CA-2018-118731,FUR-FU-10003347,1,265.28
CA-2018-118731,OFF-BI-10000069,3,83.94
CA-2015-145576,OFF-AP-10003914,1,53.91
CA-2015-145576,FUR-FU-10004020,2,790.3
CA-2016-130736,OFF-FA-10003467,2,439.66
CA-2016-130736,OFF-LA-10000634,4,1001.8
CA-2018-137099,TEC-PH-10002496,5,231.75
CA-2018-156951,OFF-PA-10004530,3,856.5
CA-2018-156951,OFF-BI-10001107,1,495.06
CA-2018-156951,OFF-PA-10004451,2,543.0
CA-2018-156951,FUR-CH-10004997,2,382.52
CA-2018-164826,OFF-LA-10001297,5,1658.95
CA-2018-164826,OFF-FA-10000585,1,249.0
CA-2018-164826,OFF-BI-10001922,2,893.54
CA-2018-164826,TEC-PH-10000347,3,208.68
CA-2017-127250,OFF-AR-10003394,2,117.66
CA-2016-149713,OFF-PA-10004530,5,1427.5
CA-2016-149713,OFF-PA-10001450,3,1355.79
CA-2016-149713,OFF-SU-10001574,4,1033.2
CA-2018-118640,OFF-ST-10002974,3,720.75
CA-2018-118640,FUR-FU-10001475,1,469.47
CA-2016-132906,OFF-SU-10004498,4,202.16
CA-2018-145233,TEC-PH-10004977,2,562.26
CA-2018-145233,TEC-PH-10000586,2,281.3
CA-2018-145233,OFF-AP-10000358,3,287.13
CA-2018-145233,OFF-BI-10002764,2,97.94
CA-2018-145233,TEC-PH-10001254,3,589.89
CA-2016-128139,FUR-CH-10003956,2,177.62
CA-2016-128139,OFF-LA-10003930,5,1068.65
US-2017-156986,TEC-PH-10003800,2,107.14
US-2017-156986,OFF-PA-10002005,4,585.32
US-2017-156986,OFF-BI-10002498,2,772.34
US-2017-156986,OFF-PA-10004101,2,437.1
CA-2015-135405,OFF-AR-10004078,5,851.65
CA-2015-135405,TEC-AC-10001266,5,1172.55
CA-2015-131450,OFF-AP-10004708,5,246.95
CA-2015-131450,TEC-CO-10004115,4,305.6
CA-2015-131450,TEC-PH-10002398,4,1247.32
CA-2015-131450,FUR-FU-10001979,5,214.3
CA-2017-120180,OFF-SU-10004115,2,973.04
US-2017-100720,TEC-PH-10001425,2,220.42
US-2017-100720,TEC-PH-10003963,2,533.2
US-2017-100720,OFF-SU-10001574,5,1291.5
CA-2015-149958,OFF-ST-10001490,2,432.24
CA-2015-149958,FUR-FU-10001756,5,1569.1
CA-2015-149958,OFF-BI-10000773,3,1144.56
CA-2015-149958,OFF-BI-10001543,5,2287.25
CA-2015-149958,OFF-PA-10002120,5,1386.85
US-2015-105767,OFF-BI-10000848,2,130.14
US-2015-105767,OFF-AR-10001246,3,470.34
US-2015-105767,TEC-PH-10003092,5,870.5
CA-2017-161816,TEC-PH-10003012,4,516.56
CA-2017-161816,OFF-LA-10004345,5,381.45
CA-2017-121223,OFF-PA-10001204,2,564.84
CA-2017-121223,TEC-PH-10004667,1,462.62
CA-2018-138611,TEC-PH-10000011,2,839.8
CA-2018-138611,OFF-BI-10002949,5,1545.95
CA-2018-117947,FUR-FU-10003849,3,1295.88
CA-2018-117947,FUR-FU-10000010,4,507.36
CA-2018-117947,OFF-BI-10002824,4,133.08
CA-2018-117947,TEC-PH-10002538,1,281.33
CA-2018-117947,FUR-FU-10000521,3,557.34
US-2015-111171,OFF-BI-10002103,5,1280.55
CA-2016-138009,FUR-CH-10004853,3,889.29
CA-2016-138009,OFF-AP-10000179,4,815.6
CA-2016-138009,OFF-ST-10001272,3,965.76
CA-2016-138009,OFF-AR-10004042,1,491.65
CA-2018-163020,FUR-FU-10000221,1,369.68
CA-2018-153787,OFF-AP-10001563,1,458.67
CA-2018-133431,OFF-BI-10000605,2,342.24
CA-2018-133431,OFF-PA-10002615,2,647.98
US-2017-135720,OFF-ST-10001963,2,476.58
US-2017-135720,TEC-AC-10001267,4,1670.2
US-2017-135720,TEC-PH-10002103,3,394.17
CA-2018-144694,TEC-AC-10002857,2,159.9
CA-2018-144694,OFF-LA-10003930,2,427.46
CA-2016-168004,FUR-CH-10001482,2,346.14
US-2017-123470,OFF-BI-10001989,2,133.26
US-2017-123470,OFF-AP-10003287,3,1175.67
CA-2017-115917,FUR-FU-10000576,2,439.54
CA-2017-115917,OFF-BI-10004728,4,1656.92
CA-2017-147067,FUR-FU-10000732,4,694.48
CA-2018-167913,OFF-ST-10000585,1,86.66
CA-2018-167913,OFF-LA-10002787,3,191.82
CA-2018-106103,TEC-AC-10003832,2,50.62
US-2018-127719,OFF-PA-10001934,1,141.3
CA-2018-126221,OFF-AP-10002457,2,130.1
CA-2017-103947,OFF-FA-10003112,3,685.83
CA-2017-103947,OFF-AP-10002350,5,1495.35
CA-2017-160745,FUR-FU-10001935,4,1432.36
CA-2017-160745,TEC-PH-10003273,2,850.74
CA-2017-160745,TEC-AC-10001142,4,566.24
CA-2017-132661,OFF-PA-10000482,2,94.4
CA-2018-140844,OFF-PA-10003892,5,167.9
CA-2018-140844,TEC-AC-10001101,5,270.95
CA-2017-137239,OFF-AP-10002439,5,1788.95
CA-2017-137239,OFF-BI-10002827,1,47.81
CA-2017-137239,OFF-EN-10002230,4,479.72
US-2017-156097,FUR-CH-10001215,3,685.83
US-2017-156097,OFF-BI-10004654,2,221.88
CA-2016-146563,OFF-ST-10001490,4,864.48
CA-2016-146563,OFF-ST-10001511,1,160.86
CA-2016-146563,FUR-TA-10001768,1,372.54
CA-2016-146563,OFF-BI-10003981,2,920.26
CA-2017-123666,OFF-ST-10001522,5,505.05
CA-2017-143308,OFF-FA-10000621,5,202.7
CA-2018-132682,OFF-SU-10004231,2,405.08
CA-2018-132682,OFF-PA-10000474,2,918.06
CA-2018-132682,TEC-PH-10004042,4,287.2
CA-2015-156314,FUR-FU-10003096,2,449.54
US-2018-106663,FUR-FU-10002759,4,696.48
US-2018-106663,FUR-TA-10000688,4,1529.4
US-2018-106663,OFF-PA-10002377,4,961.72
CA-2018-111178,OFF-AR-10001954,2,901.28
CA-2018-130351,OFF-AP-10004532,2,671.4
CA-2018-130351,OFF-PA-10002137,4,1543.48
CA-2018-130351,TEC-AC-10003832,5,126.55
US-2018-119438,OFF-AP-10000804,3,894.0
US-2018-119438,TEC-AC-10003614,1,235.04
US-2018-119438,FUR-FU-10003553,3,1238.94
US-2018-119438,OFF-BI-10004632,3,1009.02
CA-2017-164511,OFF-BI-10003305,3,1435.53
CA-2017-164511,OFF-ST-10002583,5,1854.05
CA-2017-164511,OFF-ST-10004507,4,645.4
US-2018-168116,TEC-MA-10004125,5,1790.3
US-2018-168116,OFF-AP-10002457,1,65.05
CA-2015-157784,TEC-AC-10003911,1,261.4
CA-2015-157784,OFF-LA-10001934,5,760.8
CA-2015-157784,OFF-PA-10000304,5,932.4
CA-2018-161480,FUR-BO-10004015,3,1232.22
US-2015-117135,FUR-FU-10004071,3,619.92
US-2015-117135,TEC-PH-10002033,3,236.31
US-2015-117135,OFF-ST-10002444,1,86.87
CA-2016-131534,TEC-AC-10002253,1,56.32
CA-2016-131534,OFF-PA-10000743,2,210.9
CA-2016-119291,OFF-AR-10003373,5,405.7
CA-2016-119291,OFF-LA-10002312,3,449.19
CA-2016-119291,OFF-EN-10000927,4,1733.4
CA-2016-119291,OFF-LA-10003510,3,1038.15
CA-2016-119291,OFF-AR-10001118,2,321.24
CA-2016-119291,OFF-BI-10001575,1,55.17
CA-2016-119291,OFF-BI-10001982,1,460.37
CA-2018-114552,FUR-FU-10002960,4,1285.12
CA-2017-163755,FUR-FU-10003394,2,775.6
CA-2016-142027,FUR-TA-10002774,2,579.36
CA-2015-138527,OFF-PA-10001800,5,190.25
CA-2015-138527,OFF-AP-10001469,2,98.1
CA-2015-138527,TEC-AC-10002399,3,291.75
CA-2015-112158,TEC-AC-10003628,1,293.76
CA-2015-112158,FUR-BO-10003272,1,86.81
CA-2015-112158,OFF-BI-10000050,1,424.98
CA-2015-113887,OFF-PA-10004071,1,193.29
CA-2018-146136,OFF-EN-10001219,1,194.65
US-2018-100048,OFF-AP-10001154,3,1300.2
US-2018-100048,TEC-PH-10003012,3,387.42
US-2018-100048,TEC-AC-10001606,4,1903.52
CA-2015-153150,OFF-BI-10003355,3,947.1
CA-2015-130092,FUR-FU-10000010,1,126.84
CA-2018-108910,FUR-FU-10002253,1,134.77
CA-2015-104472,OFF-BI-10001658,4,1277.0
CA-2015-104472,FUR-FU-10000246,5,1874.8
CA-2017-112942,OFF-PA-10004092,5,1143.65
CA-2017-142335,FUR-TA-10000198,3,591.45
CA-2017-142335,OFF-ST-10000036,1,181.93
CA-2015-117429,FUR-FU-10000222,5,154.55
CA-2017-114713,OFF-SU-10004664,5,1513.0
CA-2018-144113,OFF-EN-10001141,1,417.79
CA-2018-144113,TEC-PH-10002170,1,370.25
US-2017-150861,OFF-PA-10001954,3,210.81
US-2017-150861,FUR-TA-10002228,3,830.7
US-2017-150861,OFF-ST-10004634,2,212.64
US-2017-150861,FUR-CH-10002965,4,744.8
US-2017-150861,OFF-LA-10001317,3,1026.84
CA-2018-131954,OFF-ST-10000736,5,201.25
CA-2018-131954,TEC-AC-10003610,3,1085.94
CA-2018-131954,OFF-BI-10003982,3,1431.96
CA-2018-131954,OFF-BI-10003291,1,94.21
CA-2018-131954,FUR-BO-10001619,5,1184.75
CA-2018-131954,OFF-BI-10000138,2,941.62
CA-2015-132500,TEC-AC-10001383,3,1207.56
CA-2015-112326,OFF-LA-10003223,2,162.3
CA-2015-112326,OFF-ST-10002743,4,546.52
CA-2015-112326,OFF-BI-10004094,2,351.22
US-2017-146710,OFF-SU-10004498,5,252.7
US-2017-146710,OFF-PA-10002615,2,647.98
US-2017-146710,OFF-PA-10004971,5,2298.1
US-2017-146710,OFF-SU-10004261,4,975.88
CA-2015-124429,FUR-TA-10002607,3,607.77
CA-2015-124429,OFF-ST-10001809,3,122.25
CA-2017-150889,TEC-PH-10000004,4,924.88
CA-2018-126074,OFF-BI-10003638,4,938.72
CA-2018-126074,FUR-FU-10003577,5,1947.8
CA-2018-126074,OFF-AR-10003478,5,1603.2
CA-2018-126074,OFF-BI-10000546,4,1878.96
CA-2017-110499,TEC-CO-10002095,3,833.97
CA-2016-135272,FUR-FU-10002759,3,522.36
CA-2017-140928,FUR-TA-10001095,5,2427.95
CA-2015-106803,OFF-ST-10002444,3,260.61
CA-2015-106803,TEC-AC-10001267,3,1252.65
CA-2018-117240,OFF-BI-10000848,5,325.35
CA-2018-133333,OFF-PA-10002377,5,1202.15
CA-2016-112319,OFF-PA-10003441,2,976.66
CA-2018-126046,OFF-LA-10004484,3,924.33
CA-2016-114923,TEC-PH-10003931,2,569.64
CA-2015-162775,OFF-EN-10001990,4,1022.8
CA-2015-162775,OFF-EN-10001532,2,148.38
CA-2015-162775,TEC-AC-10003174,4,1647.08
CA-2015-162775,OFF-BI-10004187,1,224.24
CA-2015-162775,OFF-ST-10000025,3,149.55
CA-2015-106810,FUR-FU-10004306,3,1468.65
CA-2017-157245,FUR-CH-10003746,5,203.05
CA-2018-104220,OFF-BI-10001036,5,1495.35
CA-2018-104220,TEC-PH-10004614,4,579.6
CA-2018-104220,OFF-BI-10000301,3,761.85
CA-2018-104220,OFF-BI-10003910,4,1892.36
CA-2018-104220,OFF-AR-10004648,5,2219.25
CA-2018-104220,FUR-FU-10002597,5,1057.7
CA-2015-165974,OFF-AR-10003405,4,509.68
CA-2016-144267,FUR-CH-10002335,5,783.0
CA-2016-144267,OFF-PA-10000157,3,690.12
CA-2016-144267,OFF-PA-10001947,5,507.8
CA-2016-144267,OFF-PA-10003657,5,602.75
US-2016-157014,OFF-BI-10001098,4,523.88
US-2016-157014,TEC-AC-10002167,5,840.75
US-2016-157014,FUR-BO-10004409,3,876.48
US-2016-157014,TEC-AC-10000057,3,583.71
CA-2016-154921,OFF-EN-10000056,2,763.52
CA-2018-129567,OFF-BI-10000014,4,558.96
CA-2016-154620,FUR-CH-10004675,4,768.36
CA-2016-115938,OFF-BI-10001543,3,1372.35
CA-2016-115938,OFF-ST-10001321,1,190.62
CA-2016-115938,OFF-BI-10001132,1,142.91
CA-2016-115938,FUR-CH-10003199,2,983.3
CA-2017-105256,TEC-PH-10001530,3,1272.3
CA-2015-156433,OFF-LA-10001569,4,1714.68
CA-2015-156433,OFF-PA-10003724,4,820.48
CA-2018-151428,OFF-BI-10000546,1,469.74
CA-2016-124653,OFF-PA-10000176,5,1593.1
CA-2016-124653,OFF-PA-10002365,3,743.43
CA-2016-124653,OFF-LA-10002271,2,430.82
CA-2016-101910,FUR-CH-10002647,1,134.47
CA-2018-105809,FUR-FU-10004090,2,185.9
CA-2018-105809,TEC-PH-10001580,2,822.34
CA-2017-136133,OFF-AP-10000576,4,1680.2
CA-2017-115504,OFF-PA-10003953,2,515.6
CA-2018-135783,FUR-FU-10000794,3,128.79
CA-2015-134313,OFF-AR-10001897,3,316.62
CA-2015-134313,TEC-PH-10001795,2,143.78
CA-2016-140921,FUR-FU-10003347,4,1061.12
CA-2016-140921,TEC-AC-10004901,4,1463.6
CA-2015-151995,OFF-AR-10003190,2,905.18
CA-2015-151995,FUR-TA-10002903,2,963.08
CA-2015-151995,OFF-AP-10000240,3,359.04
CA-2015-151995,TEC-AC-10001101,5,270.95
CA-2018-143686,FUR-FU-10000794,1,42.93
CA-2018-143686,TEC-AC-10001838,5,2017.95
CA-2016-106565,OFF-PA-10000061,5,2111.95
CA-2017-149370,OFF-PA-10003651,1,178.93
CA-2015-140858,OFF-PA-10000304,5,932.4
CA-2015-140858,OFF-BI-10003094,5,1746.9
CA-2015-140858,FUR-CH-10001394,5,2174.9
CA-2015-140858,OFF-BI-10004230,5,1604.85
CA-2015-140858,OFF-PA-10003395,4,1620.72
CA-2018-101434,TEC-AC-10002402,4,815.24
CA-2018-101434,OFF-LA-10003223,3,243.45
US-2015-102071,TEC-AC-10003441,1,29.79
US-2015-102071,TEC-AC-10000109,5,1623.3
CA-2018-126956,OFF-FA-10002280,4,1072.32
CA-2018-126956,OFF-SU-10000381,1,303.67
CA-2018-126956,OFF-EN-10004459,2,225.5
CA-2018-129462,FUR-CH-10000665,4,839.28
CA-2018-129462,OFF-AP-10003884,1,175.69
CA-2018-129462,TEC-PH-10001557,3,113.55
CA-2018-129462,TEC-PH-10002085,3,519.72
CA-2017-165316,OFF-AR-10002956,2,413.7
CA-2017-165316,OFF-AP-10003266,1,251.15
CA-2017-165316,TEC-MA-10004002,5,1795.45
US-2015-115987,OFF-BI-10001071,4,858.28
US-2018-156083,OFF-PA-10001560,2,983.26
US-2017-137547,TEC-PH-10002365,5,892.8
CA-2016-100454,OFF-AR-10004648,2,887.7
CA-2016-100454,OFF-AR-10002578,5,2061.9
CA-2016-100454,FUR-BO-10001519,4,1855.4
CA-2017-161669,OFF-BI-10001294,1,354.08
CA-2017-161669,OFF-BI-10001636,5,1716.65
CA-2017-161669,OFF-SU-10002503,5,1399.7
CA-2017-161669,OFF-LA-10004093,4,1617.48
CA-2016-114300,TEC-PH-10001552,5,519.65
CA-2016-114300,FUR-CH-10001891,2,503.08
CA-2018-107503,FUR-FU-10003878,3,591.99
CA-2015-107755,TEC-AC-10000710,1,306.94
CA-2017-152534,OFF-AR-10002335,1,347.74
CA-2017-152534,OFF-PA-10001870,2,546.1
CA-2017-113747,OFF-AR-10003373,1,81.14
CA-2017-123274,FUR-FU-10004090,2,185.9
CA-2017-123274,OFF-ST-10000736,4,161.0
CA-2015-125612,OFF-PA-10001019,1,159.98
CA-2015-125612,OFF-SU-10002537,4,247.72
CA-2015-125612,OFF-ST-10003221,4,265.8
CA-2018-161984,OFF-PA-10004569,1,300.93
CA-2018-161984,OFF-FA-10000624,3,553.98
CA-2015-133851,OFF-SU-10001225,5,2287.85
CA-2015-133851,OFF-AR-10003752,2,388.08
CA-2017-134474,TEC-AC-10001714,2,601.38
CA-2017-134474,OFF-AR-10003958,5,1929.1
CA-2017-134474,TEC-PH-10002923,3,1093.11
CA-2015-149020,OFF-LA-10004272,2,341.46
CA-2015-149020,FUR-FU-10000965,2,932.74
CA-2017-134362,OFF-LA-10004853,2,310.86
CA-2015-136742,OFF-BI-10003719,4,1460.52
CA-2017-158099,OFF-BI-10000545,5,296.1
CA-2017-158099,TEC-PH-10002496,5,231.75
CA-2016-131128,OFF-PA-10003591,4,1531.44
CA-2015-148488,OFF-PA-10004470,2,460.1
CA-2015-148488,OFF-BI-10000315,4,1948.12
CA-2018-114636,OFF-PA-10001790,4,1372.88
CA-2017-116736,FUR-FU-10004017,5,2270.05
CA-2017-116736,TEC-AC-10003628,2,587.52
CA-2017-116736,TEC-AC-10002049,1,479.53
US-2015-158638,OFF-BI-10003712,4,1804.6
CA-2018-111689,OFF-BI-10003984,5,1758.25
CA-2018-111689,FUR-CH-10004287,5,1668.0
CA-2016-129098,OFF-ST-10001321,1,190.62
US-2018-123463,OFF-AR-10001118,4,642.48
CA-2017-165148,FUR-FU-10000732,4,694.48
CA-2015-134061,FUR-FU-10001424,1,423.17
CA-2016-143602,OFF-BI-10002071,2,751.68
CA-2018-115364,OFF-ST-10002486,4,1260.88
CA-2018-150707,OFF-BI-10001078,5,2131.6
CA-2015-104976,OFF-PA-10003845,3,772.65
CA-2018-132934,TEC-AC-10000927,4,496.6
CA-2018-132934,OFF-BI-10001098,3,392.91
CA-2018-133256,OFF-PA-10001622,5,1352.15
CA-2018-133256,OFF-AR-10003158,3,1351.98
CA-2018-133256,TEC-PH-10002660,3,415.71
CA-2017-105494,OFF-ST-10002205,5,1429.1
CA-2017-105494,OFF-BI-10003364,5,2439.85
CA-2017-140634,OFF-EN-10001099,4,1133.52
CA-2015-144407,OFF-LA-10003923,1,270.81
CA-2018-160983,OFF-PA-10002250,2,423.74
US-2017-114622,OFF-BI-10004716,1,26.41
CA-2018-150959,OFF-LA-10001045,5,1051.65
CA-2018-150959,OFF-BI-10001510,5,548.05
CA-2018-132353,TEC-PH-10004536,5,988.15
CA-2017-130477,OFF-PA-10002947,3,1005.66
CA-2017-130477,OFF-ST-10002583,1,370.81
CA-2017-130477,OFF-PA-10000019,2,904.56
CA-2018-143259,FUR-BO-10003441,5,2286.65
CA-2018-143259,TEC-PH-10004774,1,316.43
CA-2018-143259,OFF-BI-10003684,5,1043.35
CA-2018-137596,TEC-PH-10001494,1,76.73
CA-2018-137596,TEC-AC-10004666,5,1760.85
CA-2018-137596,OFF-ST-10003816,1,287.88
CA-2016-133627,FUR-FU-10001935,4,1432.36
CA-2018-102519,FUR-FU-10004091,1,161.04
CA-2018-102519,TEC-AC-10001772,3,116.97
US-2015-141215,FUR-TA-10001520,1,364.75
US-2015-141215,FUR-CH-10003379,3,1035.18
US-2015-141215,OFF-BI-10002706,5,1389.85
CA-2017-165218,OFF-EN-10000056,3,1145.28
CA-2017-165218,OFF-ST-10001558,1,202.66
CA-2015-138296,OFF-ST-10002444,3,260.61
CA-2016-111164,TEC-AC-10002473,3,1338.66
CA-2016-111164,TEC-PH-10004531,4,504.16
CA-2016-111164,OFF-AP-10004487,3,510.45
CA-2017-149797,OFF-BI-10003650,5,2380.75
CA-2015-132962,OFF-PA-10003543,4,608.56
CA-2015-132962,TEC-AC-10004353,1,320.53
CA-2016-115091,OFF-AR-10000658,2,364.2
CA-2016-115091,OFF-AP-10000696,5,287.5
CA-2018-144932,OFF-AR-10003560,3,1415.19
CA-2018-144932,OFF-AR-10001468,3,1353.6
CA-2018-144932,OFF-PA-10004971,5,2298.1
CA-2018-114216,OFF-PA-10002195,4,418.12
CA-2017-140081,OFF-PA-10001745,3,976.74
CA-2017-140081,OFF-BI-10004826,1,389.08
CA-2017-140081,OFF-PA-10001870,2,546.1
CA-2017-140081,OFF-AP-10001058,5,1310.9
US-2018-111745,TEC-AC-10003911,4,1045.6
CA-2016-148250,OFF-PA-10000289,1,131.71
CA-2016-148250,OFF-AP-10003040,3,164.34
CA-2017-105760,OFF-PA-10000350,2,587.6
CA-2017-142958,OFF-BI-10001759,3,1258.14
CA-2017-142958,FUR-TA-10000577,5,2363.3
CA-2016-120880,OFF-PA-10004101,3,655.65
CA-2016-120880,OFF-ST-10001496,3,1326.99
CA-2016-120880,OFF-BI-10002931,4,1483.28
US-2016-140200,FUR-TA-10002356,1,223.0
US-2018-110576,FUR-FU-10003601,5,1135.3
US-2018-110576,FUR-FU-10000576,4,879.08
US-2018-110576,FUR-TA-10004154,2,552.34
US-2018-110576,OFF-PA-10000788,4,1819.0
US-2018-110576,OFF-PA-10002479,1,217.55
CA-2018-131156,FUR-FU-10001940,4,674.4
CA-2018-136539,OFF-AR-10001958,2,351.48
CA-2018-136539,FUR-BO-10004709,1,258.58
CA-2018-119305,OFF-ST-10000604,4,700.0
CA-2018-102414,TEC-PH-10002923,4,1457.48
CA-2018-102414,OFF-BI-10004465,1,158.36
CA-2018-102414,OFF-PA-10002333,3,937.65
CA-2016-112571,FUR-FU-10004188,3,1452.36
CA-2018-152142,FUR-CH-10002965,1,186.2
CA-2016-160059,OFF-BI-10000145,1,113.94
CA-2017-120859,OFF-EN-10001335,1,81.01
CA-2015-127488,OFF-LA-10001613,3,118.44
CA-2018-135279,OFF-LA-10004055,3,239.73
CA-2018-135279,OFF-AR-10004344,3,523.26
CA-2018-135279,OFF-PA-10004621,5,1461.1
CA-2018-135279,OFF-PA-10001281,5,1558.2
CA-2018-135279,OFF-LA-10001613,4,157.92
CA-2018-135279,OFF-ST-10001097,1,112.34
CA-2015-115791,FUR-FU-10001095,2,230.76
CA-2015-115791,TEC-PH-10004614,2,289.8
CA-2015-115791,OFF-BI-10001575,3,165.51
CA-2015-115791,OFF-LA-10001074,3,916.89
US-2018-103247,TEC-PH-10003555,5,1001.3
US-2018-103247,OFF-BI-10004492,2,726.82
US-2018-100209,OFF-BI-10002012,1,307.4
CA-2018-159366,TEC-MA-10000822,5,822.9
CA-2017-145499,OFF-BI-10000848,4,260.28
CA-2016-157035,OFF-PA-10004156,2,664.04
CA-2017-144939,FUR-CH-10003199,1,491.65
CA-2015-163419,OFF-AR-10000034,3,1058.58
CA-2015-163419,TEC-PH-10000560,3,1113.72
CA-2015-163419,FUR-CH-10000665,1,209.82
CA-2018-100314,OFF-LA-10001569,1,428.67
CA-2018-100314,OFF-EN-10000461,3,162.48
CA-2018-100314,TEC-MA-10003066,1,255.23
CA-2016-146829,OFF-BI-10004022,1,421.45
CA-2018-167899,FUR-FU-10004071,1,206.64
CA-2018-167899,OFF-AR-10001988,3,1439.01
CA-2016-153549,FUR-CH-10004086,2,328.52
CA-2017-110023,OFF-BI-10001036,1,299.07
CA-2017-105585,OFF-FA-10002983,2,444.72
CA-2017-105585,OFF-PA-10003625,2,352.52
CA-2015-117639,OFF-BI-10003925,3,1286.73
CA-2015-117639,TEC-PH-10001530,4,1696.4
CA-2016-162537,OFF-EN-10003862,2,930.38
CA-2016-162537,OFF-ST-10004258,2,267.62
CA-2016-162537,FUR-FU-10002885,1,355.98
CA-2016-162537,FUR-FU-10001918,1,494.69
CA-2017-155488,OFF-AR-10002956,4,827.4
CA-2016-124891,TEC-AC-10003033,3,1273.02
CA-2016-124891,FUR-TA-10002903,1,481.54
CA-2016-124891,OFF-PA-10004621,4,1168.88
CA-2016-126445,OFF-ST-10000046,5,1257.2
CA-2016-111199,OFF-PA-10001790,2,686.44
CA-2016-105312,OFF-EN-10002600,5,1297.2
CA-2016-105312,OFF-BI-10002049,5,364.4
US-2018-106705,OFF-PA-10001509,1,208.23
CA-2018-135034,TEC-PH-10003931,5,1424.1
CA-2015-158540,FUR-FU-10001602,2,233.86
CA-2018-118437,FUR-FU-10004848,2,248.98
CA-2018-118437,OFF-ST-10003722,1,99.41
US-2016-126214,FUR-TA-10003748,2,233.7
US-2016-126214,TEC-AC-10003198,3,207.27
CA-2016-133025,OFF-PA-10004100,3,445.26
CA-2016-108665,FUR-FU-10002191,2,194.36
CA-2016-108665,FUR-FU-10000965,4,1865.48
CA-2016-108665,TEC-PH-10004188,2,634.94
CA-2016-108665,OFF-ST-10001526,2,149.66
CA-2016-124450,OFF-AR-10001166,4,1540.32
CA-2016-124450,FUR-CH-10000309,4,1498.8
CA-2016-124450,TEC-MA-10004212,3,1238.31
CA-2016-167269,OFF-EN-10003072,2,813.52
CA-2018-106964,OFF-BI-10000320,5,1818.6
CA-2017-126529,OFF-PA-10001166,4,1855.76
CA-2017-126529,OFF-PA-10003656,5,2397.65
CA-2017-126529,TEC-PH-10000148,4,1287.68
CA-2015-163552,OFF-PA-10000474,5,2295.15
CA-2015-163552,TEC-PH-10003885,3,1450.26
CA-2015-163552,FUR-CH-10003379,5,1725.3
CA-2015-163552,FUR-FU-10000629,2,218.6
CA-2015-163552,OFF-LA-10001175,2,148.16
CA-2017-109820,OFF-PA-10000955,5,369.35
CA-2017-109820,OFF-BI-10003460,1,92.5
CA-2017-109820,OFF-BI-10000474,2,877.84
CA-2017-113061,FUR-FU-10003975,2,111.24
CA-2016-127418,OFF-BI-10003707,5,615.25
CA-2018-121818,OFF-AR-10000203,3,608.58
CA-2018-121818,OFF-AR-10004790,5,1214.35
CA-2017-127670,FUR-TA-10001095,1,485.59
CA-2017-102981,TEC-AC-10004761,1,348.24
CA-2017-102981,FUR-BO-10001811,3,1133.67
CA-2018-115651,OFF-AR-10001130,2,129.6
CA-2018-115651,OFF-AP-10000055,5,1082.7
CA-2018-152702,FUR-CH-10002304,5,1415.75
CA-2017-169103,TEC-PH-10001530,2,848.2
CA-2017-169103,FUR-FU-10004006,5,1392.15
CA-2015-139192,TEC-PH-10000486,1,484.12
CA-2015-139192,TEC-AC-10001606,4,1903.52
US-2016-153500,FUR-FU-10000293,1,203.21
US-2016-153500,OFF-PA-10001307,3,242.52
US-2016-153500,FUR-FU-10004460,1,308.62
CA-2016-110667,OFF-AR-10000716,2,405.7
CA-2016-110667,FUR-FU-10004622,1,349.77
CA-2016-110667,OFF-BI-10002735,4,1585.84
CA-2016-110667,OFF-BI-10003529,1,260.37
CA-2018-167150,OFF-BI-10001097,4,1929.12
CA-2018-167150,OFF-BI-10001597,5,2369.45
CA-2017-105284,OFF-FA-10001754,3,177.87
US-2016-125374,FUR-CH-10003396,5,1006.65
CA-2016-161263,OFF-AP-10002350,5,1495.35
CA-2016-161263,OFF-FA-10004838,1,385.9
CA-2016-161263,OFF-AR-10004757,1,48.22
CA-2016-161263,TEC-PH-10002115,4,1470.4
CA-2016-161263,OFF-FA-10003059,5,827.85
CA-2016-161263,OFF-BI-10004330,1,80.5
CA-2017-157686,FUR-CH-10001146,5,994.7
US-2018-139955,OFF-SU-10001935,3,1118.61
US-2016-150161,OFF-BI-10001524,5,211.5
CA-2016-144652,OFF-AR-10003732,5,1152.95
